Latitude,Longitude,Magnitude,Event_Date
31.40924723,-103.4397274,1.419656551,2018-01-06
31.25532127,-103.4908357,1.426021329,2018-01-06
28.84735107,-98.22139246,3.565505346,2018-01-06
31.66442871,-104.351896,1.590908497,2018-01-06
32.85186768,-100.9166587,0.289366685,2018-01-06
31.65985107,-104.3358184,1.744045979,2018-01-06
31.65802002,-104.3401058,1.416938205,2018-01-07
31.08825758,-103.4874805,1.495104668,2018-01-07
28.8381958,-98.21725643,2.254534311,2018-01-07
31.64520264,-104.3529678,1.699848889,2018-01-07
31.40903627,-103.4620045,1.236041456,2018-01-07
28.87390137,-98.22035846,2.785091706,2018-01-07
31.10505052,-103.5342856,1.382010196,2018-01-07
32.82073975,-100.9723942,1.313135396,2018-01-07
31.18478297,-103.8084468,1.654687814,2018-01-07
31.39435835,-103.5140802,1.421232657,2018-01-07
31.40076361,-103.4620131,1.319732871,2018-01-07
31.44725894,-103.7817527,1.645796361,2018-01-07
31.37276012,-103.5221395,1.725486229,2018-01-07
32.81707764,-100.9638196,2.204111466,2018-01-07
31.21903179,-103.5674684,1.912321862,2018-01-08
31.1681742,-103.8394575,1.600212788,2018-01-08
31.17183447,-103.8469645,1.585483884,2018-01-08
31.41619055,-103.6013043,0.85497517,2018-01-08
31.18205729,-103.7913036,1.56465338,2018-01-08
31.4326303,-103.7301734,1.463130493,2018-01-08
31.42652736,-103.5076218,1.490212713,2018-01-08
31.39824587,-103.476239,1.368316892,2018-01-08
31.18286936,-103.844856,1.707131463,2018-01-08
31.17507382,-103.8368006,1.544967262,2018-01-08
31.48923852,-103.6534496,0.922573546,2018-01-08
31.17092942,-103.8405365,1.366960199,2018-01-08
31.26903067,-103.4018511,1.34273885,2018-01-08
31.21535439,-103.5449693,1.471633791,2018-01-08
31.19076634,-103.5463121,1.591009137,2018-01-08
31.50846917,-103.7254748,1.679740773,2018-01-08
31.49697869,-103.7259918,1.79519034,2018-01-08
32.87200928,-100.9380955,0.132832848,2018-01-08
31.28337351,-103.5792671,1.343392064,2018-01-08
31.16448814,-103.8437298,1.881405663,2018-01-08
31.2022474,-103.8084927,2.248023472,2018-01-08
32.94708252,-100.9123714,0.545309603,2018-01-09
31.38354097,-103.479472,1.328913635,2018-01-09
31.18112643,-103.7977273,1.700923031,2018-01-09
32.86102295,-100.9552449,0.24480932,2018-01-09
31.17733509,-103.8534069,1.433485152,2018-01-09
31.38699372,-103.4893973,1.449065108,2018-01-09
31.39986919,-103.5033428,1.363844042,2018-01-09
31.38630756,-103.4955694,0.857921895,2018-01-09
31.18382745,-103.8266516,1.644331152,2018-01-09
31.19401046,-103.7891906,1.392146567,2018-01-09
28.70269775,-98.03733915,2.408704823,2018-01-09
31.1709455,-103.8330405,2.149957987,2018-01-09
31.18389361,-103.3275579,1.739771155,2018-01-09
31.17554816,-103.829841,2.449791995,2018-01-09
31.17462222,-103.8330511,2.347721141,2018-01-09
31.18386379,-103.8084443,1.349317601,2018-01-09
31.19021566,-103.8480914,1.484510192,2018-01-09
31.19302366,-103.8245353,2.005892875,2018-01-09
31.17922934,-103.8277096,2.196864946,2018-01-09
31.17512221,-103.8132405,1.845722051,2018-01-09
31.18385126,-103.8148704,2.018407433,2018-01-09
29.00299072,-97.9173943,3.038394568,2018-01-09
31.17921356,-103.8352063,2.188343763,2018-01-09
31.18474219,-103.8287962,1.972681706,2018-01-09
31.18014852,-103.8277122,1.500857298,2018-01-09
31.17458722,-103.8491147,2.119413565,2018-01-10
32.85186768,-100.9059404,-0.232715893,2018-01-10
31.17464661,-103.8212711,1.983245888,2018-01-10
31.17833829,-103.8137846,1.031292275,2018-01-10
31.17829666,-103.8341327,1.664714145,2018-01-10
32.83355713,-100.9295208,0.713758879,2018-01-10
31.17832115,-103.8223522,2.271213082,2018-01-10
31.15995888,-103.8115938,1.140955983,2018-01-10
31.16954008,-103.8453513,1.267836021,2018-01-10
31.3725333,-103.5342126,1.12379299,2018-01-10
28.98376465,-97.89774816,2.209313294,2018-01-10
31.18567459,-103.8223726,1.397543208,2018-01-10
31.17462673,-103.8309093,2.527200564,2018-01-10
31.05540644,-103.5075599,1.410553436,2018-01-10
31.17001948,-103.8362504,2.235687287,2018-01-10
31.17830345,-103.8309198,2.229576456,2018-01-10
31.42982457,-103.7634566,1.420500894,2018-01-11
31.15545609,-103.87395,1.965035532,2018-01-11
31.17092474,-103.8426783,1.694806549,2018-01-11
31.18862141,-103.4185873,1.920479829,2018-01-11
31.17186013,-103.8351849,1.863312981,2018-01-11
31.17005503,-103.8191167,1.777694199,2018-01-12
31.43297181,-103.5709754,1.510717363,2018-01-12
31.1436556,-103.5310634,1.321509285,2018-01-12
31.20776978,-103.5361324,1.457404224,2018-01-12
32.83172607,-100.9230897,-0.025520679,2018-01-12
31.18244088,-103.8303962,1.612808703,2018-01-12
31.57887483,-103.6282643,1.651615619,2018-01-12
31.17099113,-103.8105523,1.387300611,2018-01-12
31.17190403,-103.8137673,0.955044635,2018-01-13
33.09173584,-97.03232184,2.114944911,2018-01-13
31.0737998,-103.5760151,0.601546223,2018-01-13
32.84820557,-100.9745379,0.361581495,2018-01-13
31.19949804,-103.8042007,0.849758414,2018-01-13
31.27602032,-103.5428155,1.150842848,2018-01-13
31.3256111,-103.6693763,1.382747487,2018-01-13
31.42124058,-103.5041351,1.575113374,2018-01-13
31.4221667,-103.5964752,1.198963396,2018-01-14
31.45227499,-103.5666814,1.40699477,2018-01-14
32.89215088,-100.9037967,2.360944123,2018-01-14
31.21259227,-103.5974655,1.45661484,2018-01-14
32.85095215,-100.9220179,0.490528755,2018-01-14
31.15741887,-103.4753819,1.312366024,2018-01-15
33.71795654,-100.7773199,2.23578778,2018-01-15
32.95257568,-100.9209461,1.954112129,2018-01-15
32.95623779,-100.9166587,1.461092969,2018-01-15
31.39849976,-103.5317902,1.232546971,2018-01-15
32.50030518,-97.16094226,1.793490482,2018-01-15
31.18842335,-103.8266645,1.754476303,2018-01-15
31.11493128,-103.3148843,1.580694586,2018-01-16
31.04530153,-103.594191,1.214027619,2018-01-16
28.77593994,-98.19037224,2.927119381,2018-01-16
31.1700101,-103.2794033,1.595245455,2018-01-16
31.35966707,-103.5524574,1.076799318,2018-01-16
31.05383383,-103.1460531,1.490688243,2018-01-16
31.57290206,-103.6244958,1.606618957,2018-01-16
32.86651611,-100.9316644,0.168690654,2018-01-16
32.94708252,-100.9252334,0.033876637,2018-01-17
32.84454346,-100.9466702,-0.030997061,2018-01-17
32.94891357,-100.9209461,0.401371177,2018-01-17
32.87750244,-100.9295208,-0.444679267,2018-01-17
31.19757372,-103.2739656,2.371166784,2018-01-17
32.87841797,-100.9327363,0.00205941,2018-01-17
32.86834717,-100.9316644,-0.091219713,2018-01-17
32.8692627,-100.9434546,-0.263140069,2018-01-17
31.26430163,-103.56774,1.850467612,2018-01-17
31.36333418,-103.6104021,1.335282838,2018-01-17
31.06666761,-103.5104953,1.405549398,2018-01-17
31.04282756,-103.1535871,1.583377027,2018-01-17
32.87200928,-100.9295208,-0.720870481,2018-01-17
32.84454346,-100.9466702,0.387862317,2018-01-17
31.36150465,-103.5438729,1.826515096,2018-01-18
31.45226435,-103.3107834,1.423532737,2018-01-18
31.27139103,-103.4656317,1.596781111,2018-01-18
31.02629585,-103.1579348,1.800184886,2018-01-18
31.37247786,-103.4376282,1.135420486,2018-01-19
32.85552979,-100.9059404,0.11661164,2018-01-19
31.42203512,-103.7478707,1.805445561,2018-01-19
31.386323,-103.5470886,1.195737725,2018-01-19
32.93792725,-100.9231567,0.782445485,2018-01-19
31.37340104,-103.4419197,1.880855903,2018-01-19
32.85736084,-100.9338081,1.105766341,2018-01-19
31.40470432,-103.5320567,1.804098286,2018-01-19
31.37620682,-103.5213332,1.609505728,2018-01-19
31.04784901,-103.324683,1.575863458,2018-01-20
31.42216949,-103.5352727,1.480651613,2018-01-20
31.43687853,-103.5685596,1.340771109,2018-01-20
31.37804453,-103.519186,1.608611762,2018-01-20
31.43158265,-103.507082,1.555032103,2018-01-20
31.18013032,-103.2836571,1.987748948,2018-01-20
31.17673653,-103.502138,0.940552145,2018-01-21
31.43136369,-103.5621161,1.35757201,2018-01-21
31.23649474,-103.5814008,1.655079408,2018-01-21
31.40884362,-103.5562109,0.925758038,2018-01-21
31.4458404,-103.5709769,1.580631725,2018-01-21
31.39367515,-103.537427,1.130161672,2018-01-21
31.25211942,-103.5889068,1.355881024,2018-01-21
31.41274225,-103.6053289,1.633140255,2018-01-21
32.85003662,-100.9102277,3.045686882,2018-01-21
31.41617798,-103.4896438,1.396184483,2018-01-21
32.84820557,-100.9188024,1.030112931,2018-01-22
31.22683547,-103.6097934,1.494400586,2018-01-22
31.38632108,-103.5857281,1.541802122,2018-01-22
31.43227537,-103.5159409,1.092757064,2018-01-22
31.04789808,-103.1583781,1.964224733,2018-01-22
31.23736754,-103.4485198,1.27701337,2018-01-22
32.95257568,-100.901653,1.870512444,2018-01-22
31.39455932,-103.4622879,2.070564534,2018-01-22
31.25759143,-103.4506396,1.277189272,2018-01-22
32.82989502,-100.9230897,2.061401495,2018-01-23
32.83538818,-100.9295208,1.538043818,2018-01-23
31.35550939,-103.4853973,1.707632888,2018-01-23
32.93060303,-100.9273771,0.398976552,2018-01-23
31.39735323,-103.5728498,1.9929783,2018-01-23
31.34677926,-103.4891592,1.270853666,2018-01-23
31.37524788,-103.4515761,1.925902254,2018-01-23
32.82989502,-100.9273771,0.21648991,2018-01-23
31.37988934,-103.557822,1.571364881,2018-01-23
32.82897949,-100.9263053,0.162105446,2018-01-23
32.82806396,-100.9273771,0.22477802,2018-01-23
32.83172607,-100.9230897,1.782204906,2018-01-23
32.82989502,-100.9252334,-0.244577831,2018-01-23
31.35871661,-103.4698362,2.069205239,2018-01-23
32.82989502,-100.9273771,0.50462817,2018-01-23
31.34219527,-103.5159831,1.399327728,2018-01-23
31.38446339,-103.4848377,1.987611079,2018-01-23
31.39225234,-103.4510198,1.112269545,2018-01-23
31.21321617,-103.2814177,1.211200793,2018-01-23
32.83172607,-100.9273771,-0.131387526,2018-01-23
31.18652184,-103.2643596,1.50954901,2018-01-23
31.31738474,-103.5567509,1.851829876,2018-01-23
32.85919189,-100.9466702,0.733205615,2018-01-24
31.18772687,-103.443223,0.963857042,2018-01-24
32.94891357,-100.9037967,-0.251608888,2018-01-24
31.07470975,-103.508619,1.075389711,2018-01-24
31.64736686,-104.3311546,1.322547326,2018-01-24
32.51495361,-97.15236757,1.307052596,2018-01-24
31.27681492,-103.3798606,1.212051015,2018-01-24
31.09218433,-103.5663884,1.21701127,2018-01-24
32.85919189,-96.9294255,1.866549677,2018-01-24
31.36049522,-103.4065261,1.137468142,2018-01-24
31.34858787,-103.4473152,1.710691412,2018-01-25
31.40744659,-103.4912606,1.062377484,2018-01-25
31.15721562,-103.3158456,1.701939891,2018-01-25
32.95532227,-100.9198742,1.816037879,2018-01-25
32.95532227,-100.9112995,0.195336641,2018-01-25
32.82989502,-100.9252334,-0.06924088,2018-01-25
32.83172607,-100.9145151,3.283186154,2018-01-25
32.82989502,-100.9209461,1.874286686,2018-01-25
32.83721924,-100.9273771,1.349259823,2018-01-25
32.83905029,-100.9252334,0.754213852,2018-01-25
31.4326065,-103.7473549,1.586360838,2018-01-25
31.19198341,-103.2418491,1.678119503,2018-01-26
31.10479312,-103.300999,1.681859245,2018-01-26
31.3835283,-103.4612261,1.54594594,2018-01-26
31.39021231,-103.4920783,2.318668717,2018-01-26
31.39619382,-103.5065653,1.191822358,2018-01-26
31.41748968,-103.7092092,0.991253141,2018-01-26
28.85101318,-98.2131204,2.459808074,2018-01-27
32.83905029,-100.9166587,0.232018581,2018-01-27
32.87017822,-100.9338081,0.985328487,2018-01-27
32.87200928,-100.9316644,1.11485835,2018-01-27
31.56434265,-103.2803749,1.886582211,2018-01-27
31.42859863,-103.5159426,2.005675651,2018-01-27
31.09126231,-103.5877877,1.339175802,2018-01-27
31.16431967,-103.6333179,1.17828246,2018-01-28
32.85552979,-100.9488138,1.154460028,2018-01-28
32.93426514,-100.888791,2.130284122,2018-01-28
31.08091191,-103.6169382,1.768682897,2018-01-28
32.82989502,-100.9123714,-0.351566103,2018-01-28
31.49750208,-103.6652783,1.179656822,2018-01-28
32.92877197,-100.8823599,-0.474426998,2018-01-28
32.82989502,-100.9166587,0.704678745,2018-01-28
32.84088135,-100.9338081,1.317970203,2018-01-28
31.25374553,-103.3241705,1.595828887,2018-01-29
32.84362793,-100.9563167,-0.022310072,2018-01-29
32.83905029,-100.9230897,0.162623395,2018-01-29
31.21075479,-103.5942508,1.041042656,2018-01-29
32.88116455,-100.9273771,-0.668020848,2018-01-30
32.94158936,-100.9230897,0.753910773,2018-01-30
31.38833704,-103.4410959,1.154064456,2018-01-30
31.34673969,-103.4365888,1.926834342,2018-01-30
31.3825909,-103.4397616,1.339521319,2018-01-30
31.23831993,-103.6221232,0.808908244,2018-01-30
32.88299561,-100.8973657,0.355292109,2018-01-30
31.38263903,-103.5148909,1.531373281,2018-01-30
31.121589,-103.5107342,0.995507832,2018-01-30
31.3657978,-103.4218089,1.714462636,2018-01-31
32.88482666,-100.8995093,1.06041053,2018-01-31
32.84088135,-100.9209461,3.460990772,2018-01-31
32.83172607,-100.9316644,1.548660678,2018-01-31
31.4047062,-103.542792,1.086840666,2018-01-31
31.20455406,-103.5741626,1.317866203,2018-01-31
32.83538818,-100.9295208,1.828881884,2018-01-31
31.39551388,-103.5395734,0.015733366,2018-01-31
32.83905029,-100.9316644,1.484304946,2018-01-31
31.37984106,-103.448351,1.61129978,2018-01-31
31.55037,-103.2051525,1.441508234,2018-01-31
32.83172607,-100.9338081,1.319227518,2018-01-31
32.83172607,-100.9316644,0.489701006,2018-01-31
31.15833805,-103.4753811,1.44726714,2018-02-01
31.2419671,-103.452801,1.48731702,2018-02-01
31.15880965,-103.49626,0.46676816,2018-02-01
31.09834801,-103.2956663,1.26042225,2018-02-01
31.3924203,-103.2647864,1.963343824,2018-02-01
31.1222671,-103.4869193,1.755664897,2018-02-02
32.85552979,-100.9531012,0.615032752,2018-02-02
32.83905029,-100.9188024,1.487844191,2018-02-02
32.84454346,-100.9831126,0.099296263,2018-02-02
33.11004639,-97.0601896,1.865562119,2018-02-02
31.28337351,-103.5792671,1.62558689,2018-02-03
31.42056008,-103.5312467,1.78724993,2018-02-03
31.24086197,-103.5468406,1.845158177,2018-02-03
31.64703369,-104.5330364,1.484020915,2018-02-03
31.6506958,-104.5266054,1.928668375,2018-02-03
31.65802002,-104.5351801,1.815314548,2018-02-03
31.39827301,-103.5567481,1.092769332,2018-02-03
31.64886475,-104.5073123,1.529399182,2018-02-03
32.85186768,-100.9788253,1.41994121,2018-02-03
32.86102295,-100.9359518,0.268711706,2018-02-04
32.88391113,-100.960604,-0.035315359,2018-02-04
31.38264045,-103.519184,1.262012131,2018-02-04
31.18041641,-103.5096326,0.745470453,2018-02-04
31.14603762,-103.2473566,1.676440359,2018-02-04
31.13170233,-103.5171515,1.304118025,2018-02-05
31.65802002,-104.5266054,1.243278444,2018-02-05
31.23281933,-103.5492528,1.584471222,2018-02-05
31.62710479,-104.5402916,1.6479688,2018-02-05
31.00837704,-103.3557828,0.871914782,2018-02-05
31.33019238,-103.6854718,1.411449538,2018-02-05
32.92785645,-100.8834318,1.636839767,2018-02-05
32.92419434,-100.8920065,0.963710455,2018-02-05
32.94342041,-100.8866473,0.185792122,2018-02-05
32.92510986,-100.8866473,-0.156809218,2018-02-05
31.10229508,-103.5492676,0.587171266,2018-02-06
31.37526764,-103.4784059,1.126468495,2018-02-06
31.48831777,-103.6555976,1.46492613,2018-02-06
31.02995239,-103.1515036,1.36837607,2018-02-06
32.91778564,-100.8909346,0.470939947,2018-02-06
31.38723166,-103.506302,1.517865685,2018-02-06
31.38447916,-103.5202565,1.621562684,2018-02-06
31.0384049,-103.516659,0.574451118,2018-02-06
31.03610312,-103.5065012,1.300713277,2018-02-06
31.31736822,-103.6253929,1.212785337,2018-02-06
31.40099197,-103.4601343,1.50696363,2018-02-06
31.40538967,-103.5172954,1.76405,2018-02-06
31.38908076,-103.570702,0.924069972,2018-02-07
31.41986795,-103.5991586,0.915142188,2018-02-07
31.20064552,-103.5331884,1.404068281,2018-02-07
31.41751477,-103.4343485,0.969059116,2018-02-07
31.26579791,-103.7304079,1.152750236,2018-02-07
31.37470537,-103.1704013,1.86448994,2018-02-07
31.5263753,-103.738943,0.939245344,2018-02-07
31.49700928,-103.7002018,2.250501984,2018-02-07
31.49581211,-103.7391533,2.145638899,2018-02-07
31.51859351,-103.7147444,1.155248541,2018-02-07
31.13989993,-103.414378,1.044540032,2018-02-07
32.80792236,-100.9488138,0.096542309,2018-02-07
31.41940081,-103.6190217,1.381755092,2018-02-07
31.20432289,-103.5364011,1.570521906,2018-02-08
31.23822235,-103.389579,1.42897742,2018-02-08
31.4166237,-103.4676333,1.200861377,2018-02-08
31.35964664,-103.4870035,1.419997516,2018-02-08
31.32196303,-103.6275413,1.104550406,2018-02-08
31.03176336,-103.1429414,1.519169481,2018-02-08
31.19217953,-103.3350353,2.047119881,2018-02-08
31.3550344,-103.462329,2.063083735,2018-02-08
32.83996582,-100.9091559,0.303161421,2018-02-08
31.38540446,-103.5610418,2.045460189,2018-02-09
32.88848877,-100.8823599,0.469997692,2018-02-09
32.91778564,-100.9380955,0.569727305,2018-02-09
31.38901143,-103.4257998,1.477499339,2018-02-09
32.82440186,-100.9188024,-0.50186809,2018-02-10
33.23272705,-100.8351991,1.29180598,2018-02-10
31.35139455,-103.5556768,0.895022274,2018-02-10
32.89031982,-100.8759289,0.134275199,2018-02-10
31.24693781,-103.7426987,1.123508362,2018-02-10
31.35733031,-103.4596441,2.179095266,2018-02-10
29.00299072,-97.86982996,1.497538253,2018-02-10
31.36517723,-103.5234839,1.558520761,2018-02-10
31.3816891,-103.4601548,1.239288242,2018-02-10
31.24017318,-103.5642551,1.164492682,2018-02-10
31.37252187,-103.4998715,2.162165147,2018-02-11
31.23465173,-103.600689,1.47958187,2018-02-11
31.36420622,-103.438712,1.22434134,2018-02-11
31.18652184,-103.2643596,2.339443509,2018-02-11
32.85736084,-100.9445265,2.649960811,2018-02-11
31.18104025,-103.2793705,3.043521952,2018-02-11
29.02313232,-97.84501379,2.018407334,2018-02-11
31.18650946,-103.2590044,1.593710434,2018-02-11
31.03729248,-104.725967,2.633482729,2018-02-11
32.83813477,-100.9112995,-0.8660798871,2018-02-12
31.36307747,-103.4625889,1.165784269,2018-02-12
31.5341891,-103.7384205,1.525920082,2018-02-12
31.31268721,-103.3980242,1.963283103,2018-02-12
32.83721924,-100.9531012,0.10849716,2018-02-12
31.40283359,-103.4644263,1.308653803,2018-02-12
29.00756836,-97.88740809,2.629467192,2018-02-12
29.01580811,-97.8470818,2.171113234,2018-02-12
29.0222168,-97.84604779,2.385785308,2018-02-12
29.012146,-97.84914982,2.250807615,2018-02-12
31.17189767,-103.81698,1.612522522,2018-02-12
28.99383545,-97.90912224,3.236303322,2018-02-12
28.97735596,-97.90085018,1.524955801,2018-02-12
31.48545861,-103.3719391,1.279760893,2018-02-13
31.40466087,-103.4504686,1.184844828,2018-02-13
33.08166504,-97.01624428,1.917415739,2018-02-13
31.39573552,-103.5097858,1.274045746,2018-02-13
33.09173584,-97.0108851,2.879568563,2018-02-13
30.91182739,-103.3346308,1.336867408,2018-02-13
31.39274929,-103.5127392,1.075430659,2018-02-13
33.08807373,-97.00445408,2.234759587,2018-02-13
31.08457334,-103.4751795,2.147939374,2018-02-14
32.89031982,-100.901653,0.435081935,2018-02-14
31.21423999,-103.7849542,1.253454938,2018-02-14
32.84088135,-100.9102277,0.582782121,2018-02-14
32.83721924,-100.9145151,0.723869685,2018-02-14
31.27233024,-103.4988634,1.116720804,2018-02-14
31.25578336,-103.4956586,1.4165799,2018-02-14
31.11788158,-103.458293,1.209702242,2018-02-14
31.32928312,-103.445193,1.515915801,2018-02-14
32.84088135,-100.9766816,1.7274744,2018-02-14
